index,name,n_atoms,DFT_energy_pa,M3G_energy_pa,energy_residual,energy_MAE,force_MAE,force_RMSE,force_max_err,stress_MAE,stress_RMSE,stress_normal_MAE,stress_normal_RMSE,stress_res_xx,stress_res_yy,stress_res_zz,stress_res_yz,stress_res_xz,stress_res_xy
380,structure_1340.xyz,71,-8.588203492957746,-8.601494587643046,-0.013291094685300209,0.013291094685300209,0.11773153612889709,0.1502326720568273,0.5704783499240875,0.01084194336484264,0.014468422233240557,0.01983499845179419,0.020354212288752598,0.01640865090303123,0.02629109309054911,0.01680525136180222,-0.0017588690971024334,0.003090196129051037,-0.0006975996075198054
381,structure_1341.xyz,71,-8.588211385633802,-8.601454184088908,-0.013242798455106453,0.013242798455106453,0.1172178769378204,0.14964457763947672,0.5693504959344864,0.010916660132352263,0.01458938639162535,0.019997840320381027,0.02052784316853588,0.016491546528413892,0.02654656011145562,0.016955414321273565,-0.001811474488931708,0.0030341401579789817,-0.0006608251860598102
382,structure_1342.xyz,69,-8.567291088405797,-8.586502738620924,-0.019211650215126497,0.019211650215126497,0.13461188961451442,0.1743533015172674,0.4935053586959839,0.008744961483898805,0.012715229898898235,0.016729099889441084,0.01795713523793113,0.010398761311080307,0.02571139857172966,0.014077139785513282,0.0009212031509377994,-0.0013556043413700536,-5.661742761731148e-06
383,structure_1343.xyz,71,-8.588271482394367,-8.601185113611356,-0.012913631216989074,0.012913631216989074,0.11787765681148872,0.15024098235891037,0.5813943911343813,0.010671315861448724,0.014234014787487207,0.01946960988182885,0.020015121243391696,0.016063656890764832,0.026031461486127228,0.01631371126859449,-0.0016069051489466801,0.0032703916731406935,-0.0007417687011184171
384,structure_1344.xyz,71,-8.588274681267606,-8.6010957100022,-0.012821028734594009,0.012821028734594009,0.11807959584547688,0.15049602245199614,0.585790790617466,0.010522612629150293,0.014021653887471126,0.019155941257243587,0.019710484985903796,0.015767083154059947,0.025720322049892275,0.015980418567778543,-0.0015534135945927119,0.0033326830016449094,-0.000781755406933371
385,structure_1345.xyz,71,-8.588303056478873,-8.601119780204666,-0.012816723725793011,0.012816723725793011,0.11798667524274653,0.15031238351485599,0.586595200933516,0.01063479896614202,0.014217877320146195,0.019397531715488487,0.01999263638589809,0.015855401135922875,0.026243229280225933,0.016093964730316657,-0.0013652527923113666,0.003323909084429033,-0.0009270367736462504
386,structure_1346.xyz,71,-8.588311141126761,-8.601128376705546,-0.012817235578785002,0.012817235578785002,0.11778158504446491,0.15015059274274783,0.5934124104678631,0.010045048559239452,0.013540235185492504,0.01849680270728034,0.0190583141318565,0.015293020114768296,0.024990858510136604,0.015206529496936128,-0.0010894417791860178,0.0029345411967369728,-0.0007559002576726925
387,structure_1347.xyz,71,-8.588313973943663,-8.601266780369718,-0.012952806426055119,0.012952806426055119,0.11785600179261901,0.15047269923621207,0.5917300973087549,0.010199450523941778,0.013808063461332273,0.018915766578478117,0.019447621258255894,0.01580697239842266,0.02530308929271996,0.015637238044291735,-0.0011004812840837985,0.00279853462416213,-0.0005503874999703839
388,structure_1348.xyz,71,-8.588315247323944,-8.601204025913292,-0.012888778589347893,0.012888778589347893,0.11776750052756053,0.15027905314151935,0.5911030862480402,0.010384257779757414,0.014021675985022504,0.01921935103988896,0.01974656307555119,0.016098283231258392,0.025628508476074785,0.015931261412333697,-0.0011275323340669274,0.002854908008885104,-0.0006650532159255818
389,structure_1349.xyz,71,-8.588325017323942,-8.601098288952464,-0.012773271628521599,0.012773271628521599,0.1182514350214878,0.15091160308926296,0.594167560338974,0.0104735588153441,0.014140218892615715,0.019381668524147244,0.01991058706957042,0.016232405378104886,0.025828179635936976,0.01608442055839987,-0.0012122949337936006,0.002933944835604052,-0.0005501075502252206
390,structure_135.xyz,70,-8.588770610857143,-8.59754377092634,-0.008773160069196706,0.008773160069196706,0.11502703152805875,0.14220335311638024,0.3729099939810112,0.010384953662205968,0.014319305363649646,0.019653187152774382,0.020162098983077654,0.016521817597094923,0.0260188301326707,0.016418913728557527,2.8772558380296687e-06,-0.003273980576068425,-7.330268300620446e-05
391,structure_1350.xyz,69,-8.573444537101448,-8.589379352072012,-0.015934814970563593,0.015934814970563593,0.1260510307732758,0.1620373249489987,0.4769965400919318,0.009036029054792985,0.012846209143371862,0.01704029622487724,0.01812011156270488,0.011471325997263193,0.02562909433618188,0.014020468341186643,0.0006688433059025556,-0.002147042461729143,0.0002793998864945024
392,structure_1351.xyz,71,-8.588324852253521,-8.601097429302376,-0.012772577048854927,0.012772577048854927,0.11830995007876652,0.15094159230358487,0.5931652470026165,0.010299966600276397,0.013894745959615037,0.01901651590014808,0.01956058975179767,0.01584300518152304,0.025495082169072703,0.015711460349848494,-0.0012724811551834136,0.0029361999531829497,-0.0005415707928477786
393,structure_1352.xyz,71,-8.588327174366198,-8.60119199081206,-0.01286481644586246,0.01286481644586246,0.11833440925479216,0.150870029748134,0.5924172868253663,0.010248443856805048,0.013806148222116923,0.018891609647350077,0.019434093410751262,0.015730670653283596,0.025339620202430524,0.015604538086336106,-0.001242692823325342,0.0029438211349770427,-0.0006293202404776821
394,structure_1353.xyz,71,-8.58832728943662,-8.601172218860036,-0.012844929423415863,0.012844929423415863,0.11831605284205922,0.15089724848076103,0.5930833979509771,0.010298909846293705,0.013869112848998234,0.018983801926272765,0.019522656806927875,0.015826832139282487,0.02542533587984508,0.015699237759690732,-0.0012385579375404632,0.0029603558396047447,-0.0006431395217987301
395,structure_1354.xyz,71,-8.537276894788732,-8.56668047837808,-0.029403583589347804,0.029403583589347804,0.16583893643813744,0.21327483627586652,0.5736468136310577,0.013624513909841577,0.016335860334104196,0.021833224222064018,0.022275854749501178,0.016185212880373,0.026972616091370583,0.02234184369444847,0.008653855184093118,-0.005894470552448183,-0.0016990850563161075
396,structure_1355.xyz,71,-8.537287089859154,-8.567059584066902,-0.029772494207747968,0.029772494207747968,0.1673378778014503,0.2150623552217478,0.5714390873908997,0.013688805396668613,0.016404317959780357,0.021930158759156864,0.022366312923868998,0.01626019924879074,0.02697167545557022,0.022558601573109627,0.008689597249031067,-0.005955060420092195,-0.0016976984334178269
397,structure_1356.xyz,71,-8.555412902535211,-8.584483831701144,-0.02907092916593257,0.02907092916593257,0.145961342595475,0.19341165786268652,0.6404222100973129,0.012255793772055767,0.015685858452340398,0.020781986104945343,0.02177454341516138,0.013492997735738754,0.02927546761929989,0.019577492959797382,0.005635460023768246,-0.0046078580198809505,-0.000945486273849383
398,structure_1357.xyz,71,-8.559567665070423,-8.58840985365317,-0.028842188582746786,0.028842188582746786,0.13882956921469072,0.187179070540194,0.6928321868181229,0.011215341040951898,0.015139091651666542,0.02034836855697601,0.021260998069148176,0.014187353765009902,0.028766696341335773,0.018091055564582348,0.002834269078448415,-0.003319750598166138,9.292089816881344e-05
399,structure_1358.xyz,71,-8.567318522957747,-8.592898946412852,-0.02558042345510536,0.02558042345510536,0.12609952015479944,0.17113300903325554,0.6754181385040283,0.011131600973385503,0.014556669288361648,0.01950881164520979,0.02033725827070995,0.014685051050037146,0.02758320141583681,0.01625818246975541,0.0026172834914177656,-0.004795164219103754,0.0008507231941621285
400,structure_1359.xyz,71,-8.57031680971831,-8.59298663072183,-0.022669821003519885,0.022669821003519885,0.11563037377109908,0.1562630301232547,0.6565074771642685,0.011530382306470225,0.014719740633136134,0.01988783901712547,0.02048485307379903,0.01782280346378684,0.026661116164177656,0.015179597423411906,0.00222577404929325,-0.005836130891111679,0.00145687184704002
401,structure_136.xyz,70,-8.588768432428571,-8.597381591796875,-0.008613159368303869,0.008613159368303869,0.1150365665776917,0.14213577151024515,0.3743925972376019,0.00991795660621205,0.013703336851040871,0.01872637654499461,0.019285572287097784,0.01549559470731765,0.025246430188417435,0.015437104739248753,-2.085003870888613e-06,-0.0032997008827351237,-2.682411568244447e-05
402,structure_1360.xyz,71,-8.574308955492958,-8.594257193551936,-0.019948238058978163,0.019948238058978163,0.11625722822711242,0.1547343422324359,0.6419493928551674,0.0099260751624873,0.013669852903579043,0.01844576862640679,0.01921479001259219,0.014696176396682858,0.026056249625980854,0.014584879856556654,8.320368579006754e-05,-0.0036498803456197493,0.00048606106429360807
403,structure_1361.xyz,71,-8.575805079859155,-8.593419894366198,-0.017614814507043164,0.017614814507043164,0.11931903793977743,0.15762380107895155,0.633351881057024,0.009317196911676243,0.01289614190903009,0.017395705295105774,0.018183926060013327,0.012687848880887032,0.02479383535683155,0.014705431647598743,-0.001987334922887385,-0.001340601098490879,-0.000388129563361872
404,structure_1362.xyz,71,-8.57836087971831,-8.596599740041814,-0.018238860323503303,0.018238860323503303,0.12389039965432537,0.1626537400488538,0.6327154226601124,0.010574123642678993,0.014409301051758978,0.01966602207782368,0.02029107849924129,0.014615305699408054,0.026472835801541805,0.017909924732521176,-0.0031124770757742226,0.0007244769076351076,-0.0006097216391935945
405,structure_1363.xyz,66,-8.597653091060607,-8.595274954131156,0.0023781369294511023,0.0023781369294511023,0.07776923511300074,0.10190761129381515,0.30178499809699133,0.0010280097892234608,0.0020325259470696483,0.001865067385248646,0.0028561454784719873,0.000328465643178788,0.004924171014863532,-0.00034256549770361744,-9.59239287112723e-07,-0.0005604802406651288,1.1417099642585526e-05
406,structure_1364.xyz,71,-8.578876363943662,-8.597720723756602,-0.01884435981293997,0.01884435981293997,0.12948703606245562,0.16764144454107138,0.6341910064220428,0.011384935021245232,0.015072798246274147,0.02062381710857153,0.021167165267619532,0.015493584331125021,0.02697325823828578,0.019404608756303787,-0.0039033053326420486,0.0017871823802124709,-0.0007476710889022797
407,structure_1365.xyz,71,-8.58044321,-8.599002462037852,-0.018559252037851692,0.018559252037851692,0.12837519190255597,0.16645616357000642,0.6353417485952377,0.011036000087187858,0.014636854012855185,0.020025785081088543,0.02057794615855501,0.01528351940214634,0.026491168420761824,0.018302667420357466,-0.0031565291865263134,0.0020651587983593345,-0.0009169572949758731
408,structure_1366.xyz,69,-8.576393509999999,-8.588803498641305,-0.012409988641305603,0.012409988641305603,0.117410768745782,0.15092849206864312,0.47304257936775684,0.009501441546793407,0.013090760884275587,0.017810780322179198,0.018433008942736615,0.014546654419973493,0.02452585380524397,0.014359832741320133,0.00015139143215492368,-0.0029357163730310276,0.0004892005090368912
409,structure_1367.xyz,71,-8.581511073098593,-8.599911112180898,-0.018400039082305142,0.018400039082305142,0.12815903182364338,0.1659092677425849,0.6403627395629883,0.01043064317976435,0.013783754080195,0.018836194998584688,0.01937409762074132,0.014898772700689733,0.025186989456415176,0.016422822838649154,-0.002077464887406677,0.0028869315865449607,-0.0011108776088804007
410,structure_1368.xyz,71,-8.582174446056337,-8.600493095290492,-0.01831864923415516,0.01831864923415516,0.12510682904998324,0.16188133994001286,0.6457403898239136,0.010282246153413629,0.013743378965886606,0.01887992619109961,0.019355114570120558,0.015535644255578518,0.02489546494325623,0.01620866937446408,-0.0009328406304121017,0.0022343347663991153,-0.0018865229503717273
411,structure_1369.xyz,71,-8.582353420985916,-8.60064697265625,-0.018293551670334196,0.018293551670334196,0.12289987344279688,0.15816403223219275,0.6472791014239192,0.010051646594850657,0.013533218703477234,0.01862076052930206,0.01905102563224959,0.015871445648372173,0.02431331481784582,0.015677521121688187,-5.528569454327226e-05,0.0017411518492735922,-0.002651160437380895
412,structure_137.xyz,70,-8.588771736285715,-8.59748796735491,-0.008716231069195501,0.008716231069195501,0.11503338257301342,0.14217632716227202,0.37404507654719055,0.009813746845922585,0.013565986694140922,0.01852266164496541,0.01909112757262311,0.015275455254595727,0.02506205311510712,0.015230476565193385,3.2262488289802604e-06,-0.003286623813778533,-2.4646078031764773e-05
413,structure_1370.xyz,71,-8.582734957183098,-8.601277096170774,-0.018542138987676537,0.018542138987676537,0.12176383721671642,0.15612014216058082,0.6547722108662128,0.010199635590349013,0.013644281529555526,0.01876409672937977,0.019207293478689772,0.016173088923096657,0.02455495423055254,0.015564247034490108,-0.0004794559790752828,0.0018865155579987913,-0.002539551816880703
414,structure_1371.xyz,71,-8.58278741971831,-8.601478254291374,-0.018690834573064308,0.018690834573064308,0.12101114920953708,0.15516590640309574,0.6564472429454327,0.010089737164283482,0.013457674420911793,0.018479655341555674,0.01894126117006932,0.01597316563129425,0.024337104987353086,0.015128695406019688,-0.0007035538437776268,0.0018955357372760773,-0.002500367379980162
415,structure_1372.xyz,71,-8.583046994788731,-8.600904867682658,-0.01785787289392715,0.01785787289392715,0.1186098024415809,0.15294671478136426,0.6542851999402046,0.009632114840011733,0.012762352318637413,0.01732319447910413,0.01794251132953773,0.014530661283060908,0.023907166498247534,0.013531755656003952,-0.0016197011864278466,0.0021606323425658047,-0.002042772073764354
416,structure_1373.xyz,71,-8.583047827042254,-8.60087392027949,-0.01782609323723605,0.01782609323723605,0.11862509671634267,0.15292277185092393,0.6538848727941513,0.009464655069071645,0.012493573996302021,0.01697048036536823,0.017557163392803526,0.014300599927082658,0.02330931683536619,0.013301524333655834,-0.001562774705234915,0.00227529788389802,-0.0020384167291922495
417,structure_1374.xyz,71,-8.58320761830986,-8.60100888534331,-0.017801267033449975,0.017801267033449975,0.11738489352427904,0.15220119905211751,0.6560910530388355,0.009491734722056814,0.012601395970310859,0.017137116119556595,0.017724556813937836,0.014559396891854703,0.023498969989304896,0.013352981477510184,-0.001649837999138981,0.0018882618751376867,-0.002000960099394433
418,structure_1375.xyz,71,-8.583237253661972,-8.601044990647008,-0.017807736985036016,0.017807736985036016,0.11693388946010609,0.15226900583790215,0.6588146146386862,0.0094999741850188,0.012675155773457734,0.017263501678826287,0.01784014467617652,0.014791800844250247,0.0235768937272951,0.013421810464933515,-0.0016682588029652834,0.0015555506688542664,-0.0019855306018143892
419,structure_1376.xyz,71,-8.583322024366197,-8.600993411641726,-0.01767138727552897,0.01767138727552897,0.11682897378633358,0.1519291389689492,0.6608184925280511,0.009624652052480087,0.01284792958178839,0.0175280833979438,0.01807746334531236,0.015300365601433441,0.02370350481760397,0.013580379774793983,-0.0012145562941441312,0.0013585744964075275,-0.0025905313304974698
420,structure_1377.xyz,71,-8.583332160563382,-8.600946130886884,-0.017613970323502315,0.017613970323502315,0.11700143265921562,0.15198350596935695,0.6641555326059461,0.009461138833709507,0.012630569801840413,0.017210664007507148,0.01776219091739459,0.015070521776578971,0.02333024493418634,0.013231225311756134,-0.0010109706963703502,0.0012950362724950537,-0.002828834010870196
421,structure_1378.xyz,71,-8.583375559154929,-8.601145569707306,-0.017770010552377258,0.017770010552377258,0.11744260369548695,0.15253689118801103,0.6705184648744762,0.009402308630039139,0.012548998674687988,0.017099874157186907,0.017644747788114198,0.014883749943692237,0.023179227602668107,0.01323664492520038,-0.0009679655195213854,0.0012606899108504876,-0.002885573878302239
422,structure_1379.xyz,71,-8.583377239014085,-8.601212622414172,-0.017835383400086613,0.017835383400086613,0.11774287101071367,0.1528751006127243,0.6736469171009958,0.009497771257883869,0.0126742625777112,0.017283515985279035,0.01782137320993686,0.015024133492261171,0.02336230012588203,0.0134641143376939,-0.0009497964929323643,0.00127065580454655,-0.0029156272939871997
423,structure_138.xyz,70,-8.543347011857144,-8.567396763392857,-0.024049751535713426,0.024049751535713426,0.17560712723726674,0.2175498464616336,0.5509423911571503,0.010945563370105068,0.015572037409571348,0.021422038475672405,0.02201010958239365,0.015730470418930054,0.028011661022901535,0.020523983985185623,-5.384407870678842e-07,-0.00015296186018076696,-0.0012537644926453595
424,structure_1380.xyz,71,-8.583410075774648,-8.601112903003962,-0.017702827229314266,0.017702827229314266,0.11752044960819913,0.15286247631509534,0.6758550020167604,0.009424373009096598,0.012623959188636458,0.017214760184288025,0.017761069616717043,0.014799372584093362,0.02335052314447239,0.013494384824298322,-0.001043582487909589,0.00112709695531521,-0.002731278058490716
425,structure_1381.xyz,71,-8.583413840704225,-8.601075938050176,-0.017662097345951366,0.017662097345951366,0.11763153152314601,0.15303350409848265,0.6762013421393931,0.00906973179189663,0.012162577464534172,0.01652435657645886,0.01710725721971909,0.01424078899435699,0.022715380240697414,0.01261690049432218,-0.0010651643788150977,0.0010790211526909843,-0.0027011354904971085
426,structure_1382.xyz,71,-8.583431192394366,-8.601189411861796,-0.017758219467429726,0.017758219467429726,0.1178440484648025,0.15342985476251042,0.6792680504731834,0.009498524940378653,0.012797066223136968,0.017502048074675258,0.018023384828586363,0.014971017641073558,0.023560942529002205,0.013974184053950012,-0.0011710617764038034,0.0008824640535749495,-0.0024314795882673934
427,structure_1383.xyz,71,-8.583431740140846,-8.601212622414172,-0.017780882273326526,0.017780882273326526,0.11782417196932521,0.15344434161708628,0.679593708133325,0.009594091867863122,0.012948258353710756,0.017699932446703315,0.018237689889319973,0.015132749686017632,0.023887171992100775,0.014079875661991537,-0.0011807633127318695,0.0008302471978822723,-0.002453743356454652
428,structure_1384.xyz,71,-8.58344209690141,-8.60111376265405,-0.017671665752640564,0.017671665752640564,0.11818931679153365,0.15379673499758972,0.6782867461442947,0.009499939067609375,0.012793373422359856,0.017507165641291067,0.018019178384521873,0.014923517272109166,0.023518998525105417,0.014078981126658618,-0.0012218851697980426,0.000868040879140608,-0.0023882114328444004
429,structure_1385.xyz,71,-8.583442586338029,-8.60107851700044,-0.017635930662411425,0.017635930662411425,0.11836215890507276,0.1539354312280143,0.677767418557778,0.009296313835269151,0.012529450319108137,0.017107511176921737,0.017643774272944654,0.014445987180806696,0.023196525522507727,0.01368002082745079,-0.0012398647668305784,0.0007991929160198197,-0.0024162917979992926
430,structure_1386.xyz,71,-8.58345034028169,-8.601117201254402,-0.017666860972711973,0.017666860972711973,0.11871031152835533,0.15428920218838912,0.6789942109026015,0.009543493482889668,0.012760337077612474,0.017451291491549153,0.017959185340036567,0.014936336199752986,0.023423999242368154,0.013993539032526314,-0.001257180654874901,0.0010770255757961422,-0.002572880192019511
431,structure_1387.xyz,71,-8.583450169014085,-8.601124078455106,-0.01767390944102054,0.01767390944102054,0.11879953127842521,0.154309120568138,0.679297256981954,0.009673241322313212,0.012927025135595764,0.01770126919533747,0.018195428065757534,0.015169165504630655,0.023636297933990136,0.014298344147391617,-0.0012665978001678013,0.001095650834031403,-0.002573391713667661
432,structure_1388.xyz,71,-8.583455935352113,-8.601072499449824,-0.017616564097711063,0.017616564097711063,0.11877968689283344,0.15431615653987826,0.6789585711667314,0.009739703446636364,0.012949353245371343,0.017710424988763407,0.01821439334742277,0.015238347870763391,0.02369768272183137,0.01419524437369546,-0.0012397889877320267,0.0013214817590778694,-0.00274567496671807
433,structure_1389.xyz,71,-8.583455745211268,-8.601050148547536,-0.01759440333626827,0.01759440333626827,0.11883962879336833,0.15437800293508788,0.680247190524824,0.0096147249811717,0.012750310416767165,0.017382618617072392,0.01792210884047664,0.01494021799589973,0.02351257053669542,0.013695067318622023,-0.0012042169691994786,0.001473606112995185,-0.0028626709536183625
434,structure_139.xyz,70,-8.543514162,-8.566734095982143,-0.02321993398214417,0.02321993398214417,0.17237782747141042,0.2136839236274285,0.5499760955572128,0.010621945783408174,0.015151165065316833,0.020770733555157978,0.02141499172271899,0.015068694949150085,0.02766932174563408,0.019574183970689774,1.8167715438721643e-06,-0.00019098396023764508,-0.0012266733031935928
435,structure_1390.xyz,71,-8.583463796338028,-8.601130096005722,-0.017666299667693508,0.017666299667693508,0.11875951821590429,0.15419431358445113,0.6798524101614021,0.00951209867829069,0.012673090996062297,0.017269003481487744,0.01782202017759115,0.014821722565102391,0.02345419561606832,0.013531092263292521,-0.001137899758759886,0.001372281796648167,-0.0027554000698728487
436,structure_1391.xyz,68,-8.586924374117647,-8.59133103314568,-0.004406659028033388,0.004406659028033388,0.09946618692943136,0.13025086728928953,0.45946315210312605,0.007390872128951287,0.010473405118548246,0.013983219347816581,0.0147776462456207,0.009921944816596806,0.02069382934132591,0.01133388388552703,-0.0016507237742189318,-0.0002872417672961092,0.00045760918874293566
437,structure_1392.xyz,71,-8.58346466971831,-8.60117909606074,-0.01771442634242959,0.01771442634242959,0.1186720495605148,0.15400842776923768,0.6799754290259443,0.009273044542169373,0.012397730809258255,0.016870407339107867,0.017438605160523403,0.014398496394278482,0.023072115669492632,0.013140609953552485,-0.0010771613469842123,0.0012870256905443966,-0.002662858198164031
438,structure_1393.xyz,69,-8.579922275652175,-8.58890522390172,-0.008982948249546041,0.008982948249546041,0.11390494353223395,0.1473516836327988,0.4688832759857178,0.008570798374421429,0.012099930431351002,0.016181008657440543,0.017071025043696165,0.011495043290778995,0.023808267898857594,0.013239714782685041,-0.00046723810373805463,-0.0019342193336342461,0.00048030683683464304
439,structure_1394.xyz,71,-8.58346702887324,-8.60128741197183,-0.017820383098589687,0.017820383098589687,0.11866203548408238,0.15400827560125188,0.6783125665970147,0.009979126088486131,0.013398788941435978,0.018307971651665866,0.018863689864490978,0.015892188530415297,0.024674200918525457,0.014357525506056845,-0.0011157998014823534,0.001192916592117399,-0.0026421251823194325
440,structure_1395.xyz,71,-8.583466654507042,-8.601253885618398,-0.01778723111135605,0.01778723111135605,0.11883729691623425,0.1540361484809832,0.6793706358876079,0.00944701349724634,0.012689879238346814,0.017300177258827414,0.017865225837275806,0.014570918487152085,0.023586046474520117,0.013743566814810038,-0.0011821383523056284,0.0011578341326412556,-0.0024415767220489215
441,structure_1396.xyz,71,-8.583470205352112,-8.601234113666374,-0.017763908314261556,0.017763908314261556,0.1187518155522813,0.15396459633272935,0.6772215388773475,0.009382868833048027,0.012609060907583626,0.017176491523665998,0.01774954088463559,0.014594341424526647,0.023469654785003513,0.01346547836146783,-0.0011349158812663518,0.0011436694585427176,-0.0024891530874810996
442,structure_1397.xyz,71,-8.58347101774648,-8.60122207856514,-0.017751060818660847,0.017751060818660847,0.11870068837848914,0.15388650219515804,0.6773429333698004,0.009347667119451822,0.012575829499802904,0.01711797487178046,0.017703812614442396,0.014528943211189471,0.023469422811558616,0.013355558592593297,-0.0011458250373834744,0.0011258702652412467,-0.0024603827987448312
443,structure_1398.xyz,71,-8.583472634366197,-8.601216920664612,-0.017744286298414735,0.017744286298414735,0.11862313973235356,0.15370514477057495,0.6753596425114665,0.009403597707811665,0.012654141701597451,0.01721864627446242,0.01781477935523367,0.014589874845114537,0.023646156914765015,0.013419907063507708,-0.001188570648082532,0.0011349775704729836,-0.002442099204927217
444,structure_1399.xyz,71,-8.583473264929577,-8.601195429412412,-0.017722164482835367,0.017722164482835367,0.11840156267585915,0.15335100275116817,0.6713131555588916,0.009297889851040964,0.012538772716784437,0.017060724376278813,0.0176512507879029,0.014381789806066081,0.023436558345565572,0.013363824977204786,-0.0009970092032745015,0.001055232834914932,-0.002552923939219909
445,structure_14.xyz,70,-8.542825447857142,-8.567701067243304,-0.024875619386161674,0.024875619386161674,0.17862781922366203,0.22261042477037324,0.5977137535810471,0.012254815233366875,0.015513800827667594,0.02112177200615406,0.021625346825330564,0.015874311327934265,0.027156906202435493,0.020334098488092422,0.005496104015037417,-0.002307118469616398,-0.0023603528970852494
446,structure_140.xyz,70,-8.563497156571428,-8.58717302594866,-0.023675869377232317,0.023675869377232317,0.1425046674283554,0.1872229514628691,0.5376769602298737,0.009732333494218537,0.01440440354387804,0.01879746951938917,0.020351414650286552,0.011242410400882363,0.0295351454988122,0.015614852658472955,-8.741902238540433e-06,-0.0014408411259978493,0.0005520093789073144
447,structure_1400.xyz,71,-8.583474017887324,-8.601223797865316,-0.017749779977991764,0.017749779977991764,0.1184820609644387,0.15357752952431541,0.6751327635392954,0.009586937218652261,0.012937837520505436,0.017679987902132172,0.018221472841792097,0.014973033161368221,0.02389807702274993,0.014168853522278368,-0.0009411116989213042,0.0010265704841003753,-0.0025139774224953726
448,structure_1401.xyz,71,-8.583473827605635,-8.601215201364436,-0.017741373758800805,0.017741373758800805,0.11846954080879123,0.15350281663460208,0.6727012301562354,0.009343637512908268,0.012580342410876258,0.017139591357893853,0.017708119012252433,0.014581760318833403,0.023399566587613663,0.013437447167234495,-0.0009443448725505732,0.0010991352864948567,-0.0025995708447226207
449,structure_1402.xyz,68,-8.586933571764705,-8.591462079216452,-0.004528507451746933,0.004528507451746933,0.10089471294147598,0.13124629645755526,0.45803144481033087,0.007317168238538822,0.0103831004633089,0.01383466071517129,0.014654730847634544,0.00969033707951894,0.02061462296114769,0.011199022104847245,-0.0014575354252883699,-0.00044219983101356775,0.0004992920294171199
450,structure_1403.xyz,69,-8.581020117391304,-8.587504953577898,-0.006484836186594123,0.006484836186594123,0.1120389073274204,0.1462718532378561,0.48098208755254745,0.007937116701214109,0.011363213671636918,0.014982343340913454,0.016042479238466342,0.009667848236858845,0.022945521399378777,0.012333660386502743,-0.0010869753314182162,-0.0011174869432579726,0.0004712079098680988
451,structure_1404.xyz,71,-8.537744613098592,-8.565613652618838,-0.027869039520245664,0.027869039520245664,0.17180640142008732,0.22378238517975127,0.6335129719227552,0.01239346534324189,0.016269165876966203,0.022166937589645386,0.022827534108913097,0.015145767480134964,0.028436537832021713,0.02291850745677948,0.0023218687856569886,-0.004200697818305343,0.0013374126865528524
452,structure_1405.xyz,71,-8.537787450140845,-8.566285898987676,-0.028498448846830726,0.028498448846830726,0.17403102274262675,0.22621104423747523,0.6311928760260344,0.012754657208764305,0.01672704816154304,0.022838077197472256,0.02347205523877312,0.01575666293501854,0.028914447873830795,0.02384312078356743,0.0023115535732358694,-0.0043262275867164135,0.001375930500216782
453,structure_1406.xyz,71,-8.55503633084507,-8.583010391450264,-0.02797406060519414,0.02797406060519414,0.15148496243090503,0.20829698391051973,0.7626558281481266,0.011644966172752902,0.01641336534106339,0.021926817173759144,0.023142924516696826,0.013502350077033043,0.03152289055287838,0.020755210891366005,0.0006447990890592337,-0.002998652751557529,0.00044589367462322116
454,structure_1407.xyz,71,-8.55883868309859,-8.586913202849912,-0.028074519751321247,0.028074519751321247,0.14437293551070834,0.20160230977620944,0.8093390837311745,0.01130929971986916,0.016098453425366657,0.021659040202697117,0.022738314814108863,0.014644365874119103,0.031080019660294056,0.019252735073678195,-0.0007379043672699481,-0.0017888490110635757,-0.00035192433279007673
455,structure_1408.xyz,71,-8.565312979718309,-8.590338048800616,-0.025025069082307283,0.025025069082307283,0.13756030358326568,0.19112499501941763,0.8369067460298538,0.011346709589512708,0.01577477248638263,0.021331415608680498,0.02221772265766353,0.015716369729489088,0.029991314746439457,0.018286562350112945,0.0005732334102503955,-0.003441719920374453,-7.105738040991127e-05
456,structure_1409.xyz,71,-8.567478161549296,-8.590043188820422,-0.02256502727112597,0.02256502727112597,0.13452847730428497,0.18264539263570553,0.8423162400722504,0.012006039566585969,0.015958816033879362,0.02183935628030061,0.02238911943237335,0.018721869215369225,0.028800297062844038,0.01799590256268857,0.0016279220581054688,-0.004644834902137518,0.0002454115983709926
457,structure_141.xyz,70,-8.569973521714285,-8.590330287388392,-0.020356765674106825,0.020356765674106825,0.13069748206208237,0.17132702386636367,0.49524947721511126,0.009936122319549176,0.01452067269700986,0.019194998623182375,0.02051572599309895,0.012632986763492227,0.029285965021699667,0.015666044084355235,-9.19122584264187e-07,-0.0014352074927046488,0.0005956114324590089
458,structure_1410.xyz,71,-8.570452208591549,-8.590276153994278,-0.019823945402729137,0.019823945402729137,0.13300102328738972,0.1802594107908609,0.8200963735580444,0.011014394066781582,0.015156540351331562,0.020661858298505347,0.021351498235539834,0.016008923528715968,0.028205967042595148,0.01777068432420492,0.0009495967096881941,-0.0031244863057509065,-2.6706489734351635e-05
459,structure_1411.xyz,71,-8.57190855140845,-8.588839678697184,-0.016931127288733805,0.016931127288733805,0.13386377978102826,0.18058664162235613,0.7870715707540512,0.010042016736406367,0.014298245695905406,0.01944158102075259,0.020203369259964774,0.01373898983001709,0.02686583250761032,0.017719920724630356,0.00021762165852123871,-0.0014033358311280608,-0.0003063998665311374
