index,name,n_atoms,DFT_energy_pa,NEP_energy_pa,energy_residual,energy_MAE,force_MAE,force_RMSE,force_max_err,stress_MAE,stress_RMSE,stress_normal_MAE,stress_normal_RMSE,stress_res_xx,stress_res_yy,stress_res_zz,stress_res_yz,stress_res_xz,stress_res_xy
21,defect-test##000021,49,-8.344860065918368,-8.408360855391798,-0.06350078947343007,0.06350078947343007,0.27054531933093556,0.3757474615479346,1.7218934297561646,0.017589611821070623,0.02414513774736819,0.03405968873994425,0.03409442661952367,0.03340966021642089,0.03618314437335357,0.03258626163005829,-7.454794831573963e-05,-0.003260393248638138,-2.3663509637117386e-05
22,defect-test##000022,54,-8.455164468888889,-8.55099984911658,-0.09583538022769211,0.09583538022769211,0.26932513996539065,0.3366492534259868,1.2080321907997131,0.029961036324190598,0.04058429121943159,0.05644520395435393,0.05718945106409628,0.04671253263950348,0.05384061415679753,0.06878246506676078,-0.008261144626885653,0.0010198014788329601,-0.001149659976363182
23,defect-test##000023,53,-8.518651999433962,-8.577901012351381,-0.059249012917419464,0.059249012917419464,0.18488666338789528,0.23127374444510723,0.6105308858677745,0.031736774185750015,0.042259498884421355,0.059096695544819035,0.059580346862386474,0.049880254082381725,0.05897307023406029,0.0684367623180151,0.006349814066197723,-0.002288352930918336,-0.004492391482926905
24,defect-test##000024,54,-8.446040186111112,-8.516546387769072,-0.07050620165795962,0.07050620165795962,0.2347710645264647,0.2959201225486877,0.8024401664733887,0.02491936540779231,0.030841137948744577,0.04288141677776972,0.04301948354281736,0.03917096182703972,0.04200452379882336,0.0474687647074461,0.005945511569734663,-0.00949773914180696,-0.005428691401903052
25,defect-test##000025,54,-8.446524850555555,-8.514712895869215,-0.06818804531365963,0.06818804531365963,0.23654128127317461,0.29284652560620644,0.7636939883232117,0.025692121188815992,0.03169260443096133,0.04401097260415554,0.04419179570347579,0.038766730576753616,0.044817304238677025,0.04844888299703598,0.009121655326453038,-0.006273210121435113,-0.006724943872541189
26,defect-test##000026,53,-8.517784529433962,-8.577367609774731,-0.059583080340768646,0.059583080340768646,0.19111958462663498,0.23581769623492632,0.5753589272499084,0.03402553054426486,0.044157299611031646,0.06166470745423188,0.062045903800088904,0.05678451934363693,0.05683329049497843,0.07137631252408028,0.008867794880643487,-0.008189253741875291,-0.0021020122803747654
27,defect-test##000027,54,-8.483499431481482,-8.565951709311754,-0.08245227783027254,0.08245227783027254,0.24277209828142077,0.30883231548214807,0.7594301402568817,0.038165054514441486,0.04935001872447292,0.06819200240230809,0.06929664033810107,0.0581069216132164,0.06092474528122693,0.08554434031248093,0.006970037706196308,-0.010416261255159043,-0.007028020918369293
28,defect-test##000028,54,-8.47092853851852,-8.547408022569838,-0.07647948405131899,0.07647948405131899,0.23721661580867354,0.29627915335731125,0.8374126255512238,0.03019928708090447,0.03838992351532968,0.053330142283812165,0.05382679450570513,0.044218457071110606,0.05369522236287594,0.06207674741744995,0.006786695681512356,-0.007817039324436337,-0.006601560628041625
29,defect-test##000029,54,-8.459436068518519,-8.540951183167156,-0.08151511464863681,0.08151511464863681,0.24830969577126297,0.3165592382482194,0.944090723991394,0.03257205095724203,0.04166729806769671,0.058140611625276506,0.058489933094692255,0.050721872597932816,0.05739643611013889,0.06630352616775781,-0.00903065677266568,-0.005513034586329013,0.006466779508627951
30,defect-test##000030,54,-8.456312939074074,-8.537271374729675,-0.08095843565560124,0.08095843565560124,0.24403239218633116,0.3083736178256163,0.9670270085334778,0.03237066619719068,0.04229357940930979,0.05914588272571564,0.05949528529162388,0.051168227568268776,0.05933365039527416,0.06693577021360397,-0.004199671559035778,-0.009171252371743321,0.0034154250752180815
31,defect-test##000031,54,-8.457644252407407,-8.52843646982329,-0.07079221741588348,0.07079221741588348,0.2443838524288569,0.3120796457642451,1.019054353237152,0.027488596834397565,0.03644424261197145,0.05067750462330878,0.051283452853820556,0.03968880698084831,0.05471893027424812,0.0576247766148299,-0.000752344261854887,-0.007619622629135847,-0.0045271002454683185
32,defect-test##000032,49,-8.406239005714285,-8.469664968583434,-0.06342596286914848,0.06342596286914848,0.19925772496910932,0.2524323709023516,0.7046840824186802,0.022152808499413368,0.02899457906134225,0.04068527033086866,0.04071216275419007,0.04198980890214443,0.038616281002759933,0.04144972108770162,0.0009985628421418369,0.0016114685840875609,-0.008251008577644825
33,defect-test##000033,55,-8.462842473090909,-8.544285553653678,-0.08144308056276905,0.08144308056276905,0.26109060561143316,0.31600034033769436,0.8759517222642899,0.024810329496782895,0.034362833250521335,0.04844180125898371,0.04858164206298315,0.04337592329829931,0.049923828803002834,0.05202565167564899,-0.0009531939867883921,-0.0011296486482024193,-0.001453730568755418
34,defect-test##000034,54,-8.459854068148148,-8.533169999511303,-0.07331593136315462,0.07331593136315462,0.23620476015954117,0.30357340176260655,0.950356662273407,0.0313647529304338,0.03986008231769003,0.05512393995498618,0.055830586813962815,0.04539638012647629,0.05315841268748045,0.06681702705100179,-0.007462956476956606,-0.005648410879075527,0.009705330361612141
35,defect-test##000035,49,-8.333158152244899,-8.395215247705213,-0.06205709546031457,0.06205709546031457,0.24986387322717,0.32759338898911067,0.9205389022827148,0.01863436960654023,0.024290364756449415,0.03409838861747024,0.034195230709092535,0.031955430284142494,0.03262500185519457,0.037714733713073656,-0.0032029342837631702,-0.0021454584784805775,0.004162659024586901
36,defect-test##000036,55,-8.607745934,-8.66249529851297,-0.05474936451297019,0.05474936451297019,0.1231489414066373,0.1590078039172617,0.4952584970742464,0.04407154842814028,0.05985773529369336,0.08397268690168858,0.08440050371998015,0.07739322120323777,0.07856861175969243,0.09595622774213552,0.0007342781464103609,-0.011248900380451232,0.0005280513369143591
37,defect-test##000037,55,-8.607707908545455,-8.662169524818976,-0.054461616273520974,0.054461616273520974,0.12255812609415223,0.15819226057346072,0.4963414501398802,0.0434970718833938,0.059099845448831935,0.082913546046863,0.08333528485043579,0.0764245125465095,0.07757961843162775,0.09473650716245174,0.0007525096880272031,-0.011030150271835737,0.0004591331999108661
38,defect-test##000038,55,-8.607646189818182,-8.661806833071548,-0.05416064325336656,0.05416064325336656,0.12220024608863186,0.15767428207829756,0.5008127130568027,0.04318963252201987,0.058720217213132954,0.08240714405352871,0.08281186478908835,0.07604778977110982,0.07722199615091085,0.09395164623856544,0.0007570807647425681,-0.010685062086849939,0.00047422011994058266
39,defect-test##000039,53,-8.515164384150944,-8.590776640644426,-0.07561225649348202,0.07561225649348202,0.20131506608892819,0.25063806252377313,0.8109810948371887,0.04025662282947451,0.054063555962127335,0.07576776420076688,0.07616804180755532,0.0722806379199028,0.06845016218721867,0.08657249249517918,0.0019803460454568267,-0.011298589641228318,0.0009575086878612638
40,defect-test##000040,55,-8.607543195636364,-8.661432211664664,-0.05388901602830032,0.05388901602830032,0.12238125270303113,0.15732344663977393,0.4942122418433428,0.04282836846565866,0.05834211815858372,0.08191471127793193,0.08229797623872749,0.07578107202425599,0.07684584986418486,0.09311721194535494,0.0006822458526585251,-0.010165492047235603,0.0003783390602620784
41,defect-test##000041,55,-8.607388783454546,-8.661086284384288,-0.05369750092974179,0.05369750092974179,0.12326008778234775,0.15806098115250583,0.49174812249839306,0.042554525442028535,0.058057122579273965,0.08153312870611747,0.08190821855361195,0.07544676400721073,0.07656538672745228,0.0925872353836894,0.00062507476832252,-0.009820265273447149,0.00028242649204912595
